x,y,spatial_cluster
7651.82666015625,1666.50341796875,5
8296.763671875,1693.5396728515625,5
8366.6787109375,1679.614013671875,1
10228.666015625,1684.2763671875,5
14164.2802734375,1679.7708740234375,5
448.4837036132813,1674.0797119140625,2
943.5535278320312,1683.8182373046875,2
8421.677734375,1686.4415283203125,5
10443.7841796875,1678.6483154296875,5
13176.5419921875,1669.2535400390625,5
996.3650512695312,1662.8316650390625,2
3809.006103515625,1689.228759765625,1
4541.3701171875,1674.6492919921875,4
8634.2978515625,1677.7294921875,5
9163.158203125,1680.0147705078125,5
13009.0048828125,1667.736328125,5
309.3817443847656,1678.6646728515625,2
415.7705078125,1687.605712890625,2
1640.49951171875,1713.3148193359375,4
3298.869873046875,1658.3726806640625,5
3599.72119140625,1683.41162109375,1
4181.8564453125,1671.2742919921875,4
13483.7080078125,1669.1778564453125,5
13513.78515625,1672.24609375,5
262.7453918457031,1670.886474609375,2
9405.306640625,1680.494140625,4
9960.8251953125,1673.20361328125,4
9999.3544921875,1680.92333984375,1
10388.4013671875,1683.534423828125,1
11441.384765625,1695.5045166015625,5
12894.427734375,1673.3538818359375,5
13412.04296875,1681.9078369140625,5
1319.6136474609375,1708.150146484375,4
4086.65185546875,1681.4771728515625,1
8741.029296875,1682.620849609375,4
9911.5927734375,1682.2608642578125,1
12987.60546875,1696.2969970703125,5
13842.3759765625,1690.071533203125,5
794.304443359375,1679.538818359375,4
4023.01025390625,1678.6370849609375,4
12817.6669921875,1673.03662109375,5
76.3681869506836,1678.0538330078125,2
156.02206420898435,1670.510986328125,2
2158.32958984375,1678.0977783203125,4
6214.7333984375,1707.7520751953125,4
6705.4072265625,1686.189208984375,1
7217.84814453125,1691.4278564453125,5
12729.62109375,1670.67431640625,5
13054.2890625,1691.588134765625,5
2902.5185546875,1692.571044921875,1
4578.7412109375,1691.11083984375,4
5560.087890625,1683.3741455078125,4
6998.89208984375,1689.6654052734375,4
9728.6669921875,1690.080322265625,4
10671.4345703125,1692.6639404296875,5
13952.7392578125,1682.706787109375,5
2567.404052734375,1674.251708984375,4
5649.5732421875,1716.9677734375,4
1021.9424438476562,1683.20166015625,2
7587.24267578125,1708.9476318359375,4
10183.0283203125,1680.8157958984375,1
11091.5302734375,1705.0675048828125,5
831.0550537109375,1688.17431640625,2
5022.61181640625,1689.205322265625,4
6169.34765625,1715.7412109375,1
7379.81103515625,1696.03076171875,5
13537.794921875,1695.2659912109375,5
13717.228515625,1681.8533935546875,5
14061.7568359375,1675.7003173828125,5
14405.80078125,1692.978515625,5
2432.70166015625,1681.307373046875,4
3428.354248046875,1679.6790771484375,1
7446.3681640625,1696.272216796875,1
11321.109375,1707.6116943359375,5
14664.9326171875,1707.21533203125,5
879.2164916992188,1694.3402099609375,2
5858.31689453125,1680.6229248046875,2
5895.08251953125,1703.0794677734375,1
6388.4736328125,1693.906005859375,1
8508.185546875,1687.154296875,5
12950.1220703125,1683.207275390625,5
13231.7802734375,1684.162353515625,5
13268.9013671875,1687.1009521484375,5
14096.060546875,1680.3079833984375,5
14515.1181640625,1686.9935302734375,5
1179.3521728515625,1681.3472900390625,2
1250.0770263671875,1703.68701171875,4
4203.60693359375,1695.008056640625,4
5393.541015625,1688.5989990234375,2
10108.9375,1689.550048828125,5
12305.412109375,1690.4918212890625,5
14656.94921875,1683.486572265625,5
2535.309814453125,1675.8472900390625,1
6126.75830078125,1671.265869140625,1
8671.66796875,1678.891357421875,5
12061.712890625,1709.7872314453125,5
13755.8720703125,1694.051513671875,4
479.1460266113282,1708.29296875,2
1445.942626953125,1682.9749755859375,2
8138.6591796875,1686.8482666015625,4
9072.3662109375,1696.42236328125,4
10284.7255859375,1703.51318359375,5
12266.05078125,1687.4874267578125,4
12925.2763671875,1702.4730224609375,5
14758.298828125,1697.58935546875,5
1522.0098876953125,1684.3399658203125,4
7631.85791015625,1696.24365234375,5
7833.57666015625,1693.6104736328125,1
512.4354248046875,1681.80517578125,2
1064.407958984375,1694.166259765625,2
3987.263427734375,1696.6641845703125,4
6857.7939453125,1691.7686767578125,1
10151.8896484375,1718.251708984375,5
12582.0576171875,1698.468017578125,5
13468.2314453125,1682.1588134765625,5
2044.9464111328125,1704.2947998046875,4
3564.19482421875,1705.599853515625,1
13793.19140625,1699.942138671875,5
14539.3037109375,1690.1451416015625,5
1352.0166015625,1689.48876953125,2
2388.94580078125,1690.7706298828125,4
4611.32421875,1703.6783447265625,1
6091.66650390625,1683.57861328125,2
7967.119140625,1697.25732421875,1
12346.1787109375,1703.8941650390625,5
12366.3291015625,1706.3837890625,4
13441.73828125,1689.6439208984375,5
3494.41796875,1694.28515625,5
11900.8134765625,1711.4539794921875,4
13917.9111328125,1696.2391357421875,5
339.0091857910156,1693.5609130859375,2
1089.3623046875,1715.5008544921875,2
2161.305908203125,1704.4237060546875,4
4416.111328125,1702.12890625,2
6744.69677734375,1693.4112548828125,4
7066.9990234375,1696.88525390625,4
9531.802734375,1685.9510498046875,4
12815.1142578125,1702.6336669921875,5
13190.50390625,1694.0286865234375,5
3925.85107421875,1706.5543212890625,1
5497.1357421875,1693.7196044921875,2
6585.953125,1691.043212890625,1
10770.125,1702.340576171875,5
14286.2802734375,1701.9371337890625,5
969.4126586914062,1702.4560546875,4
3336.8056640625,1694.84521484375,1
4332.509765625,1702.6539306640625,1
12188.33984375,1699.7525634765625,4
13675.6416015625,1705.06396484375,5
14338.8837890625,1691.3604736328125,5
10477.1923828125,1698.9013671875,3
13494.4931640625,1693.7369384765625,5
14854.7060546875,1712.547119140625,5
220.8481903076172,1695.76123046875,2
1483.4884033203125,1693.4332275390625,2
1570.62255859375,1705.9737548828125,4
2509.796875,1702.2783203125,4
3235.2138671875,1683.5172119140625,5
5183.5966796875,1695.3236083984375,2
10957.66015625,1706.813232421875,5
13702.5283203125,1712.09033203125,5
14031.5576171875,1708.84423828125,5
14689.5908203125,1687.51708984375,5
547.595703125,1704.42529296875,4
2270.7841796875,1701.3037109375,4
14088.4677734375,1707.8046875,5
1130.419921875,1705.88134765625,2
7759.1083984375,1713.4443359375,5
14207.3759765625,1711.9864501953125,5
83.28550720214844,1698.3397216796875,2
2469.1025390625,1698.7869873046875,4
7862.328125,1699.85693359375,1
8454.5068359375,1697.5723876953125,5
9348.951171875,1704.824951171875,5
11151.8125,1700.6251220703125,5
1210.466796875,1698.93359375,2
6947.54638671875,1707.8402099609375,4
8018.82177734375,1701.1591796875,1
9255.3505859375,1696.2642822265625,5
12519.6953125,1703.3155517578125,5
13494.21484375,1727.183349609375,5
2346.38623046875,1705.8485107421875,4
5308.2109375,1688.251708984375,2
5343.50390625,1692.24853515625,2
8173.26904296875,1715.947509765625,5
11811.5712890625,1712.172119140625,5
12425.4384765625,1705.8238525390625,5
14312.8466796875,1703.722412109375,5
14828.8173828125,1710.4373779296875,5
251.59646606445312,1707.8929443359375,2
650.2691040039062,1704.9500732421875,2
1942.3375244140625,1697.1519775390625,4
9907.0205078125,1718.500244140625,1
13278.5322265625,1716.3466796875,5
13458.203125,1710.02734375,5
14127.248046875,1721.7080078125,5
2553.96728515625,1712.0081787109375,4
6130.00537109375,1711.969482421875,1
6438.12890625,1723.5198974609375,4
10517.3359375,1703.2073974609375,3
10891.7060546875,1713.1480712890625,5
45.08234024047851,1734.7991943359375,4
1399.5186767578125,1707.111083984375,2
4719.1015625,1719.63330078125,4
9137.8046875,1716.7939453125,4
9531.8564453125,1722.8275146484375,4
13199.1728515625,1721.2913818359375,5
3685.197509765625,1714.26025390625,1
4089.111572265625,1731.7572021484375,1
5831.7109375,1706.2347412109375,1
5988.416015625,1789.935302734375,1
7685.8193359375,1721.2701416015625,5
13243.5712890625,1711.1038818359375,5
13733.5703125,1705.03466796875,4
330.08837890625,1714.98193359375,2
829.0353393554688,1722.2176513671875,2
12285.1796875,1705.259033203125,5
13328.0078125,1710.3260498046875,5
1167.4613037109375,1708.2490234375,2
6805.5283203125,1706.5921630859375,1
8685.99609375,1738.436279296875,5
10370.130859375,1727.060302734375,5
11656.4306640625,1734.5040283203125,5
14530.0439453125,1716.91064453125,5
291.95440673828125,1715.5771484375,2
1429.5716552734375,1705.8321533203125,2
8818.9794921875,1710.503173828125,5
9296.4365234375,1712.4676513671875,5
11374.2275390625,1721.06005859375,5
3892.935791015625,1711.3585205078125,1
5360.3583984375,1713.933349609375,2
5447.8447265625,1713.9417724609375,2
5784.91064453125,1717.43798828125,2
7119.90625,1713.1285400390625,5
12103.1484375,1713.3521728515625,5
2233.04833984375,1715.2518310546875,4
6561.21240234375,1708.13037109375,1
7516.58447265625,1730.641357421875,4
8909.4375,1718.3699951171875,5
13382.001953125,1711.9739990234375,5
13660.693359375,1724.154052734375,5
14552.599609375,1743.9327392578125,5
137.8268585205078,1706.9805908203125,2
5113.95947265625,1713.152587890625,2
5263.6103515625,1707.560791015625,4
5689.09716796875,1715.405029296875,1
6081.51123046875,1722.1375732421875,1
6641.92724609375,1736.400146484375,1
7874.6171875,1729.117431640625,1
9214.6884765625,1697.4718017578125,1
11759.392578125,1711.1884765625,5
13148.439453125,1717.015625,5
9682.265625,1726.663818359375,1
11441.025390625,1719.11962890625,5
13419.365234375,1708.4622802734375,5
600.5720825195312,1715.9287109375,4
1505.7061767578125,1718.1500244140625,4
4152.9501953125,1714.891845703125,4
8783.072265625,1727.7838134765625,5
9561.587890625,1710.4327392578125,4
9819.6416015625,1730.668701171875,4
11602.4990234375,1703.769287109375,1
11729.013671875,1710.27783203125,1
12849.076171875,1720.4893798828125,5
13172.140625,1718.47412109375,5
14728.6279296875,1729.841064453125,5
195.57504272460935,1719.7059326171875,2
226.64833068847656,1721.9688720703125,2
4238.06298828125,1717.1732177734375,4
4767.3984375,1720.8682861328125,4
11248.908203125,1726.9429931640625,5
13613.2265625,1714.0902099609375,5
13966.375,1716.96044921875,5
4655.31640625,1718.0728759765625,1
6027.05224609375,1741.2742919921875,2
11194.1796875,1724.35791015625,5
11823.4775390625,1736.268798828125,4
12532.9677734375,1731.8822021484375,5
12743.3310546875,1713.576171875,5
13351.568359375,1716.75830078125,5
178.54432678222656,1726.021240234375,2
2754.2666015625,1734.66015625,1
5539.61328125,1718.7108154296875,4
998.288330078125,1724.5455322265625,2
1040.1268310546875,1717.1824951171875,2
10317.4765625,1735.5863037109375,1
5591.0712890625,1739.1529541015625,4
13127.302734375,1725.218505859375,5
14698.69921875,1719.7413330078125,5
78.1425552368164,1714.7255859375,2
110.91423034667967,1725.185791015625,2
2306.18505859375,1731.1854248046875,4
3159.411376953125,1715.515869140625,1
5325.8984375,1734.6090087890625,2
145.84292602539062,1727.5596923828125,2
4527.21630859375,1721.5706787109375,4
4683.44921875,1725.3099365234375,4
8113.42138671875,1725.3052978515625,1
8575.43359375,1721.43701171875,5
10850.62109375,1741.05126953125,5
11589.7880859375,1752.1387939453125,5
12248.615234375,1727.4840087890625,5
13914.7041015625,1741.8345947265625,5
14625.640625,1714.9698486328125,5
4479.5732421875,1729.202392578125,4
10460.8544921875,1728.9251708984375,5
14438.71875,1723.5447998046875,5
3387.18505859375,1711.981201171875,1
4131.19091796875,1754.046142578125,1
6759.61865234375,1751.140380859375,4
8261.580078125,1725.6075439453125,4
10068.2080078125,1734.782470703125,4
12698.517578125,1728.5244140625,5
13308.1259765625,1724.4422607421875,5
946.1239013671876,1723.7200927734375,2
2407.279052734375,1725.02734375,1
6719.5341796875,1730.45263671875,4
10211.2705078125,1746.2958984375,5
12639.4873046875,1744.415283203125,5
13090.0400390625,1725.1968994140625,5
1210.164306640625,1731.9989013671875,2
2712.813232421875,1742.4832763671875,1
5200.4189453125,1722.08740234375,4
5409.0009765625,1724.7203369140625,4
8365.564453125,1722.6064453125,5
9394.6025390625,1731.02197265625,1
14172.8173828125,1724.2401123046875,5
1535.6676025390625,1734.24169921875,4
2005.0382080078125,1731.3095703125,4
4389.5556640625,1735.8896484375,1
4984.93408203125,1719.8123779296875,4
11279.2900390625,1728.406005859375,5
12214.42578125,1726.252685546875,5
13439.3662109375,1720.8726806640625,5
13762.7412109375,1725.9921875,4
1378.1077880859375,1743.449951171875,2
1881.4669189453125,1723.040283203125,5
2618.00830078125,1733.527099609375,4
5070.685546875,1733.4320068359375,4
9759.20703125,1726.751708984375,4
10515.9052734375,1727.876708984375,5
13364.47265625,1732.785400390625,5
13797.2099609375,1725.951904296875,5
8638.6884765625,1737.0966796875,5
420.73583984375,1741.3358154296875,2
3458.199951171875,1748.740478515625,1
9246.38671875,1724.9666748046875,5
10651.916015625,1723.4761962890625,5
11156.634765625,1748.2723388671875,5
12172.888671875,1735.7498779296875,5
12300.2119140625,1729.928466796875,5
13989.951171875,1731.161376953125,5
639.8012084960938,1733.5533447265625,4
708.7468872070312,1724.1934814453125,2
1472.935302734375,1731.9781494140625,2
7264.931640625,1730.6248779296875,5
11991.8427734375,1730.91455078125,5
758.47900390625,1728.1258544921875,2
1162.983642578125,1730.3455810546875,2
1441.5352783203125,1731.2392578125,2
6880.318359375,1735.7750244140625,1
10787.435546875,1741.5037841796875,5
13541.298828125,1732.0201416015625,5
1272.772705078125,1737.880859375,4
11720.255859375,1730.1798095703125,5
12782.9287109375,1734.4649658203125,5
13564.173828125,1733.358154296875,5
13850.45703125,1732.8155517578125,4
74.94548034667967,1733.9056396484375,2
2477.48876953125,1736.798828125,4
3020.461181640625,1722.490478515625,1
3843.582763671875,1738.03369140625,4
9437.154296875,1741.19140625,4
13744.1015625,1751.056884765625,4
2946.51416015625,1727.364990234375,0
6288.6064453125,1729.289306640625,4
6544.77294921875,1759.4931640625,4
10415.724609375,1739.6068115234375,5
10725.18359375,1739.0604248046875,5
11057.6083984375,1752.596923828125,5
13701.4599609375,1787.38818359375,1
170.07455444335935,1742.7720947265625,2
249.09207153320312,1751.9346923828125,2
1575.224365234375,1744.40380859375,4
3290.98388671875,1757.593994140625,5
4256.0439453125,1748.218505859375,4
4446.87646484375,1749.5260009765625,4
4805.740234375,1736.1143798828125,4
4914.72021484375,1710.4705810546875,4
7176.58349609375,1743.9510498046875,5
12949.90234375,1742.4371337890625,5
14788.271484375,1735.5111083984375,5
8892.076171875,1733.0950927734375,1
11758.2587890625,1739.2344970703125,5
13573.767578125,1747.48876953125,5
530.9027099609375,1740.437744140625,4
3902.68994140625,1745.02392578125,4
4193.93017578125,1743.8702392578125,4
5368.32275390625,1753.9427490234375,2
6582.81298828125,1747.88232421875,5
7947.44091796875,1731.654541015625,1
2181.10791015625,1733.326171875,4
2363.510498046875,1743.0526123046875,4
13253.736328125,1751.7269287109375,5
13629.5224609375,1746.7196044921875,5
13689.123046875,1742.4166259765625,5
907.6791381835936,1739.657958984375,4
14246.3515625,1739.3333740234375,5
14396.384765625,1738.441162109375,5
14633.4921875,1741.262451171875,5
5942.72705078125,1755.17578125,1
7430.2216796875,1756.137939453125,5
10934.1474609375,1738.080322265625,5
14064.115234375,1748.4105224609375,5
697.8607788085938,1739.5682373046875,4
2126.458984375,1742.27783203125,4
4562.6396484375,1743.7916259765625,4
6859.22998046875,1738.1337890625,1
8043.318359375,1745.765380859375,1
10611.833984375,1745.24560546875,5
12226.310546875,1740.2578125,5
12436.3125,1754.8861083984375,5
13453.103515625,1750.5013427734375,5
232.0463714599609,1739.4466552734375,2
363.151123046875,1735.962890625,2
560.72119140625,1748.3134765625,4
4297.36865234375,1750.4273681640625,4
13775.0419921875,1740.751708984375,5
14035.5458984375,1743.4560546875,5
1038.7821044921875,1744.99853515625,2
3232.79052734375,1740.6875,1
4633.62353515625,1748.9603271484375,1
6489.53515625,1739.568603515625,4
11477.400390625,1760.3642578125,5
12329.2958984375,1753.0675048828125,5
789.4862060546875,1753.891845703125,2
5299.32177734375,1759.450439453125,2
460.8212890625,1743.0303955078125,4
5810.306640625,1755.6513671875,1
6928.4501953125,1745.2479248046875,4
7007.060546875,1746.470947265625,4
12010.8369140625,1749.607177734375,5
13391.8505859375,1749.13818359375,5
669.8013916015625,1753.5006103515625,4
746.8651123046875,1762.858642578125,2
5508.9306640625,1748.852294921875,2
5895.81591796875,1784.6873779296875,1
6835.90283203125,1749.3665771484375,1
12511.4853515625,1751.336669921875,5
14457.1474609375,1745.363037109375,5
1131.337890625,1751.53857421875,4
7073.20458984375,1762.444580078125,4
8099.35693359375,1767.3314208984375,1
12387.0107421875,1763.18994140625,5
12562.2529296875,1749.93212890625,5
12579.5498046875,1770.78515625,5
13790.0322265625,1762.202392578125,3
14220.6201171875,1746.654296875,5
14315.96484375,1749.06640625,5
614.101806640625,1756.42236328125,4
1177.7069091796875,1749.0098876953125,2
5147.5947265625,1752.534423828125,2
8755.85546875,1752.7298583984375,5
10693.083984375,1759.8958740234375,5
10993.966796875,1761.0611572265625,5
14181.29296875,1752.8338623046875,5
497.4078674316406,1753.7259521484375,4
2536.506591796875,1746.1387939453125,4
13001.8046875,1740.322509765625,5
14686.53515625,1750.1959228515625,5
5023.1298828125,1754.0545654296875,4
7462.494140625,1749.787841796875,1
9905.119140625,1753.01416015625,5
11424.44140625,1749.971923828125,5
12801.900390625,1746.7427978515625,5
12899.5400390625,1738.8409423828125,5
13531.744140625,1756.0992431640625,5
13948.486328125,1750.9365234375,5
14825.3115234375,1760.7724609375,5
2205.366943359375,1750.8017578125,4
8400.1552734375,1757.2684326171875,5
11319.8662109375,1761.06298828125,5
6129.5595703125,1766.1522216796875,1
7833.3251953125,1781.2193603515625,1
5201.537109375,1794.0228271484375,2
6370.55322265625,1738.593505859375,4
9171.1181640625,1744.9942626953125,5
10928.5048828125,1761.190673828125,5
11389.2880859375,1761.9638671875,5
13296.3173828125,1752.6737060546875,5
1303.031005859375,1756.60791015625,2
1498.1260986328125,1765.795166015625,4
1929.4639892578125,1746.09912109375,1
2430.7236328125,1756.3233642578125,4
3777.183349609375,1755.5908203125,4
4859.802734375,1749.613525390625,4
8449.6591796875,1767.57666015625,5
9270.17578125,1759.2935791015625,5
9690.9609375,1759.022705078125,1
12930.4951171875,1764.883544921875,5
13823.1005859375,1769.2076416015625,5
14433.7392578125,1753.2366943359375,5
960.6318359375,1761.0660400390625,4
1834.509033203125,1754.472900390625,1
2972.653076171875,1756.3603515625,1
7676.162109375,1781.4300537109375,1
10817.6640625,1776.560791015625,5
12092.5986328125,1755.8433837890625,5
1455.491455078125,1774.21826171875,4
6074.82958984375,1774.198974609375,1
6803.4677734375,1760.4791259765625,1
8542.8544921875,1755.5081787109375,1
9730.5068359375,1777.748046875,4
12977.669921875,1754.3585205078125,5
14575.5263671875,1758.393310546875,5
1073.28759765625,1757.29345703125,2
3632.072998046875,1759.062744140625,1
8494.2080078125,1750.4031982421875,1
11683.7578125,1751.83056640625,4
13039.0400390625,1744.122802734375,5
14399.8916015625,1756.293212890625,5
14745.1015625,1764.011962890625,5
5105.91015625,1760.48046875,1
7117.52001953125,1772.6409912109375,0
9236.65625,1754.339599609375,3
12496.435546875,1767.0093994140625,5
14283.8466796875,1764.4471435546875,5
70.49243927001953,1762.6080322265625,2
1345.675048828125,1766.4765625,2
1415.1036376953125,1770.1180419921875,4
3571.689697265625,1757.545654296875,1
9105.7626953125,1760.1298828125,4
13311.3095703125,1761.423583984375,5
14023.3369140625,1767.7230224609375,5
1014.0225830078124,1781.0322265625,4
1089.7357177734375,1785.9530029296875,2
1966.1336669921875,1758.6495361328125,4
2248.38330078125,1754.4659423828125,4
4691.0205078125,1765.890625,4
9010.544921875,1753.5640869140625,4
9567.01171875,1753.639892578125,4
12256.865234375,1775.1307373046875,5
14133.0546875,1793.828857421875,5
12871.375,1755.21240234375,5
13973.71484375,1786.185302734375,5
14483.3525390625,1757.971923828125,5
159.5362091064453,1765.045654296875,2
3732.251220703125,1759.652099609375,4
5239.06640625,1764.4111328125,2
5470.17822265625,1776.275634765625,2
8199.46875,1760.0107421875,1
8600.833984375,1767.3436279296875,5
12730.03515625,1757.927978515625,5
108.34634399414062,1759.243896484375,2
711.0863647460938,1774.2218017578125,2
4575.78662109375,1776.9344482421875,4
6253.28857421875,1767.373779296875,4
6619.09326171875,1778.1795654296875,1
10528.6181640625,1765.019287109375,5
11251.865234375,1772.9110107421875,5
14253.36328125,1766.3243408203125,5
2164.064697265625,1764.544189453125,4
2279.55224609375,1770.5521240234375,4
9350.7666015625,1759.086181640625,5
9616.0673828125,1771.4248046875,4
11727.1552734375,1775.1705322265625,4
13885.25390625,1771.4730224609375,5
460.0271606445313,1767.1572265625,4
2000.86279296875,1770.1776123046875,4
3960.43505859375,1763.4388427734375,4
4737.9443359375,1774.2528076171875,4
8896.6064453125,1785.4281005859375,5
9867.8779296875,1795.778076171875,4
10767.8720703125,1773.717529296875,5
388.83056640625,1769.2193603515625,1
3526.484375,1774.175048828125,1
4337.55810546875,1761.9202880859375,1
7990.30908203125,1769.43212890625,4
9956.42578125,1768.9525146484375,5
10002.2802734375,1761.7183837890625,5
2657.527099609375,1782.913330078125,1
3356.5615234375,1752.9097900390625,5
4408.58837890625,1778.291259765625,1
6201.0029296875,1780.2193603515625,4
9452.33984375,1784.62353515625,1
11105.4599609375,1767.18896484375,5
12796.724609375,1766.1151123046875,5
13212.03125,1769.171142578125,5
14389.59765625,1772.3253173828125,5
14499.7958984375,1774.614013671875,5
1896.9578857421875,1774.1689453125,5
2119.2265625,1768.2183837890625,4
4956.06689453125,1753.9212646484375,1
5424.36962890625,1775.15087890625,2
6699.6826171875,1767.5953369140625,4
7882.32666015625,1798.211181640625,1
10427.5078125,1766.1533203125,5
11903.8984375,1771.4947509765625,5
13929.58984375,1781.87060546875,5
14077.4150390625,1762.5692138671875,5
1233.7330322265625,1778.1275634765625,4
2583.473876953125,1766.673095703125,4
3683.58740234375,1766.218994140625,1
5709.537109375,1769.884765625,4
10137.130859375,1772.19140625,5
11023.9560546875,1774.734375,5
13080.3447265625,1774.221435546875,5
83.95641326904298,1779.55322265625,1
2375.83203125,1768.6702880859375,4
12665.2041015625,1780.3402099609375,5
13655.64453125,1780.4288330078125,4
13982.4619140625,1766.577880859375,5
576.376708984375,1777.4500732421875,4
1195.7564697265625,1804.8973388671875,4
4515.88427734375,1772.83056640625,4
6433.20703125,1784.9285888671875,4
9777.9326171875,1774.353759765625,4
13341.5478515625,1774.3818359375,5
14001.4951171875,1766.1893310546875,5
14166.77734375,1778.486328125,5
115.37982940673828,1795.8958740234375,2
200.10116577148435,1778.7352294921875,2
2832.333740234375,1768.8404541015625,1
8825.01953125,1754.1180419921875,1
12549.51953125,1773.1798095703125,4
7327.9794921875,1771.2767333984375,5
9394.560546875,1784.6829833984375,1
13120.5625,1792.1441650390625,5
14222.8701171875,1770.69677734375,5
14301.119140625,1770.424560546875,1
2916.590087890625,1773.892822265625,1
4804.48779296875,1793.9072265625,4
6364.044921875,1776.8387451171875,4
9219.0146484375,1812.957763671875,4
9817.3359375,1768.2930908203125,4
11967.900390625,1769.969970703125,5
14635.857421875,1769.1820068359375,5
888.2752075195312,1777.0364990234375,4
2560.7177734375,1785.0020751953125,4
3913.594482421875,1780.9310302734375,4
5256.47998046875,1768.633544921875,4
9300.384765625,1787.702880859375,5
9377.7333984375,1771.4764404296875,1
11838.3076171875,1783.2625732421875,4
12616.7451171875,1776.0457763671875,5
13552.884765625,1772.4361572265625,5
1542.8582763671875,1777.797119140625,4
4926.03662109375,1771.13427734375,4
7924.59619140625,1778.3402099609375,0
8348.4248046875,1769.2083740234375,5
12169.556640625,1771.13720703125,5
14592.8681640625,1802.5045166015625,5
12111.275390625,1769.8692626953125,5
14346.1796875,1775.1680908203125,5
14699.7890625,1775.294677734375,5
14774.166015625,1781.3245849609375,5
1156.5106201171875,1800.1273193359375,4
2456.41943359375,1798.7113037109375,4
4061.08056640625,1795.3505859375,4
9496.9365234375,1788.3203125,4
9568.427734375,1777.4151611328125,4
12998.505859375,1784.88818359375,5
13587.951171875,1787.08251953125,5
13840.357421875,1807.796875,5
14076.712890625,1785.1673583984375,5
348.4539489746094,1784.4439697265625,2
2211.583984375,1783.4951171875,1
2522.9765625,1792.5316162109375,4
5824.18798828125,1793.8211669921875,1
10629.478515625,1776.4461669921875,5
10643.7587890625,1793.263427734375,5
14669.87890625,1780.271484375,5
4625.33544921875,1782.9346923828125,1
8736.2705078125,1805.8916015625,5
12467.5166015625,1777.53125,5
13423.7138671875,1798.185791015625,5
14715.7822265625,1785.9549560546875,5
14729.3486328125,1780.2916259765625,5
272.7374572753906,1789.8253173828125,2
660.5005493164062,1796.3497314453125,4
1938.755859375,1779.29638671875,4
3198.696533203125,1815.751953125,1
4101.22119140625,1787.0611572265625,4
4219.0966796875,1789.2431640625,4
6878.083984375,1785.0596923828125,1
13538.5263671875,1785.944091796875,5
14069.939453125,1774.7861328125,5
14326.2587890625,1774.55908203125,1
527.362060546875,1802.232666015625,4
10223.681640625,1781.496826171875,5
10363.8896484375,1787.329833984375,5
12764.28125,1789.5521240234375,5
12842.5546875,1778.516357421875,5
314.4197082519531,1792.1248779296875,2
486.5800476074218,1789.1607666015625,4
5514.97314453125,1808.5377197265625,4
6496.5615234375,1790.7540283203125,1
11215.248046875,1777.218505859375,5
12821.580078125,1794.053466796875,5
13464.099609375,1791.0645751953125,5
13517.5791015625,1787.8621826171875,5
1303.3416748046875,1794.98388671875,4
7269.2939453125,1794.1658935546875,5
8280.1513671875,1787.790771484375,1
8845.1025390625,1800.9923095703125,5
12020.849609375,1786.3035888671875,5
12057.6123046875,1782.6876220703125,5
1267.8687744140625,1783.983642578125,4
3379.817626953125,1800.4210205078125,1
4164.36962890625,1785.9002685546875,4
5268.330078125,1803.1693115234375,2
8255.986328125,1781.572998046875,1
10903.3408203125,1793.0274658203125,5
5027.38623046875,1793.1600341796875,4
5646.9765625,1793.9947509765625,1
7014.01806640625,1816.4222412109375,4
13558.2861328125,1804.1416015625,5
14307.03515625,1793.06982421875,5
14441.0654296875,1796.1357421875,5
1608.5504150390625,1789.4447021484375,4
10073.466796875,1815.0277099609375,5
11943.9404296875,1796.1231689453125,5
12235.3212890625,1783.183837890625,5
4267.86376953125,1799.455810546875,4
7524.33544921875,1792.002197265625,4
13151.62109375,1792.925537109375,5
1334.2298583984375,1789.6092529296875,4
13174.701171875,1806.8341064453125,5
14006.4443359375,1786.3511962890625,5
14468.8935546875,1790.469970703125,5
3605.984375,1794.177490234375,1
4334.13330078125,1784.8985595703125,2
5377.078125,1798.320556640625,2
7370.03076171875,1793.5455322265625,5
8559.1279296875,1812.0711669921875,5
10273.9091796875,1786.571533203125,5
12060.220703125,1808.3565673828125,5
12121.3291015625,1797.5606689453125,5
12888.388671875,1813.8009033203125,5
13261.419921875,1783.358642578125,5
14367.068359375,1796.0174560546875,5
41.94264602661133,1796.880859375,4
2082.191162109375,1786.457763671875,4
3118.094482421875,1787.6600341796875,1
4013.638916015625,1785.2928466796875,4
8331.296875,1793.0234375,5
9055.2724609375,1783.1334228515625,4
10578.3759765625,1802.1181640625,5
10635.0556640625,1792.5194091796875,5
13768.611328125,1794.0689697265625,5
14236.2890625,1787.8714599609375,5
2714.65673828125,1811.0279541015625,1
4318.80615234375,1852.517578125,4
9334.701171875,1806.0450439453125,5
11430.01953125,1800.3280029296875,5
11537.3447265625,1785.76318359375,5
13468.51171875,1785.4407958984375,5
14852.626953125,1787.1529541015625,5
935.46435546875,1794.2176513671875,4
1382.765380859375,1802.376708984375,4
2022.221435546875,1792.0291748046875,4
3767.21435546875,1803.914306640625,4
3854.178955078125,1808.5950927734375,4
4913.857421875,1802.4447021484375,4
11511.6015625,1790.7115478515625,5
12604.26171875,1787.3731689453125,4
13048.1220703125,1796.0386962890625,5
13392.7119140625,1801.9163818359375,5
4026.602783203125,1810.216064453125,1
5605.0,1804.7481689453125,4
6927.681640625,1824.1475830078125,4
7413.0712890625,1820.5675048828125,5
12312.2607421875,1792.3338623046875,5
